lat,lng,is_sensor
-37.828100028899,144.96735841581003,False
-37.845103141311,144.98124211271002,False
-37.808099189044,144.953587580027,False
-37.805573870124995,144.953972859809,False
-37.788581749179,144.962579020702,False
-37.809102438768,144.949695254196,False
-37.79863096901,144.944373907494,False
-37.793339105218,144.965961990196,False
-37.814537103021,144.971674883374,False
-37.813170354155,144.95913215519,False
-37.79884607379,144.951656867375,False
-37.783974554253994,144.941145552198,False
-37.829552154645,144.968010002368,False
-37.800710990739,144.967384188116,False
-37.832816975617,144.985797299836,False
-37.79573276038,144.97113242808902,False
-37.801244651754,144.97398355481002,False
-37.807886997437,144.94301325535298,False
-37.786019993196,144.95286317216102,False
-37.808362487863,144.959656807312,False
-37.804026338962004,144.955509180193,False
-37.808254646182,144.949100510669,False
-37.818343016281,144.954785906813,False
-37.809877093597,144.979466023366,False
-37.796372472418,144.966140504454,True
-37.813243697125,144.95521942914,False
-37.802432672003,144.95681354653,False
-37.794698574961,144.919098841554,True
-37.807617899416,144.972576675727,False
-37.811753284982,144.950642955063,False
-37.805346404743,144.953709315208,False
-37.833410815375,144.984810475638,False
-37.810750049703,144.987329984522,False
-37.810300170875,144.967066636117,False
-37.799050379505,144.97171046308202,True
-37.805197886962,144.957286680777,False
-37.795129581630995,144.919572659436,False
-37.827257106258,144.902620430711,False
-37.830231151937,144.96593513321199,False
-37.806801261752,144.96577511959498,False
-37.809164484861,144.978366626769,False
-37.802058121193,144.966784577943,False
-37.814297108798,144.95929301716401,False
-37.814595579861,144.960546222614,False
-37.826820420457004,144.924932951501,False
-37.828396716547,144.971597515222,False
-37.826201872802,144.962456694739,False
-37.839529477423,144.98523013236,True
-37.824842994264,144.96122055536802,False
-37.813354582944,144.954832847143,False
-37.809051788708,144.949798640063,False
-37.799278362424005,144.927965218559,False
-37.794931411379,144.95837040594802,False
-37.779077994153,144.958819262678,False
-37.810982990906,144.986212532736,False
-37.826311815896,144.962735397286,False
-37.800710861382,144.966056296748,False
-37.80095846301,144.965356534771,False
-37.804001365105,144.955513669282,False
-37.793839989519,144.966506954016,True
-37.82842199418,144.97369889913202,False
-37.815231898603,144.97558147192498,False
-37.82107817343,144.943563963146,False
-37.808859133196,144.943781074075,False
-37.814108800994,144.977508020354,False
-37.799829782818,144.938809449811,False
-37.810387787297,144.983883351557,False
-37.817684552513,144.962915535277,False
-37.808412544395,144.959886221942,False
-37.803129717975004,144.909429341199,False
-37.803307175473,144.960006101837,False
-37.81853092973,144.956283506489,False
-37.797144193575,144.97288511310498,False
-37.806095858145,144.96306435229,False
-37.798541294754,144.95792521904102,False
-37.781607317761,144.949784601842,False
-37.817658774906,144.979930192588,False
-37.799945390676996,144.941538440803,True
-37.831270485731004,144.966455118436,False
-37.837359556384,144.976237314553,False
-37.79285118522,144.959219772691,False
-37.796081987215,144.973277106799,False
-37.802218450758,144.961886061805,False
-37.820714466749,144.97417292597402,False
-37.814521383526,144.968853393644,False
-37.826063470453,144.90389822022,True
-37.81030214584,144.981985488004,False
-37.833346907908,144.976719885872,False
-37.817408603052,144.988232540476,False
-37.791796508024,144.944821529595,False
-37.812485346145,144.94984144339702,False
-37.806995453869,144.966806567208,False
-37.842816059981,144.978057324129,False
-37.824970451986,144.978004059252,False
-37.821781379229,144.950516610093,True
-37.798877391586,144.922492904403,True
-37.812237356466,144.938498617606,False
-37.79752709794,144.966005958626,False
-37.799196361612,144.966461048951,False
-37.824691788005,144.961398334494,False
-37.827199442877,144.972450389302,False
-37.798869135384,144.92243785761102,True
-37.813295718552,144.94996269656602,False
-37.798437348488,144.94706851328502,True
-37.78135993282,144.95757392020099,False
-37.807096589558,144.955064000149,False
-37.807554177767,144.957848340473,False
-37.792513228353,144.944993063226,True
-37.803066564915,144.962349947271,False
-37.795953886940005,144.967180654223,True
-37.810523489413,144.946876799672,False
-37.786102389972,144.941818614573,False
-37.781131174882,144.957538538884,False
-37.798981268649,144.923183795412,True
-37.791514555272,144.957876136311,False
-37.832603296539,144.984285541757,False
-37.791362789763,144.92614890835898,False
-37.800236706465,144.954336085436,False
-37.826651625907004,144.968933637295,False
-37.800585246309,144.947351348664,True
-37.811267758203,144.945673642287,True
-37.816302084143,144.97722879447,False
-37.811725798707,144.960299246256,False
-37.836345625111,144.978421543635,False
-37.829676257959996,144.967578967128,False
-37.80347900282,144.95570256272,True
-37.803935842957,144.953961371405,False
-37.802023112395,144.949128499898,False
-37.846843035904996,144.979524344244,False
-37.788020987431004,144.962796976141,False
-37.797151105081,144.947641753824,True
-37.801362688032,144.965193695308,False
-37.797461760556004,144.948030716354,True
-37.837537977001,144.97972155979,False
-37.804989865358,144.942495055644,False
-37.826457276586,144.924874006044,False
-37.804080952896,144.969253137078,False
-37.834069655328,144.985530497302,False
-37.807273848871,144.954869247713,False
-37.831729019125,144.98702343526,False
-37.825431084623,144.922132743928,False
-37.799597496717,144.954601830891,False
-37.802043333349,144.968080600272,True
-37.796300846105,144.953818558656,False
-37.80122840971,144.965310204632,False
-37.808725678665,144.945820638144,True
-37.777493123264996,144.95481174491502,True
-37.790070296834,144.961923064389,False
-37.832343762238004,144.977841999701,False
-37.827331856671,144.955392621173,False
-37.79086863841,144.921713162554,True
-37.80934855826,144.956091281681,True
-37.792654958823,144.920094904748,False
-37.825303040354,144.971119325633,False
-37.815666006404,144.936936732827,False
-37.814402315841,144.940840320052,True
-37.807778065095,144.95240691719602,False
-37.812381696303,144.989557236613,False
-37.792154405495,144.960440166736,False
-37.787024385457,144.969161395269,False
-37.810913802853,144.983330559418,False
-37.785152409114,144.953973578731,False
-37.797100770245,144.957135899436,False
-37.822216530941,144.972972749433,True
-37.814699272168,144.963456384185,False
-37.828591825798995,144.967471311461,False
-37.803523746623995,144.909433217264,True
-37.817012429143,144.978990930278,True
-37.835614345677,144.98305246650298,False
-37.825585871666,144.922180670072,False
-37.826909826598,144.980114048658,False
-37.817421742448,144.96473072312,False
-37.784788815826,144.95418678627502,False
-37.804758641757005,144.957371455125,False
-37.787697460677,144.959220493816,False
-37.796528626364,144.966278916958,False
-37.80476332936,144.959089771032,False
-37.798633836354,144.948076962344,True
-37.779965057919,144.95805737693502,False
-37.810312382419,144.95869925806602,False
-37.803046985380995,144.96269575996,False
-37.805745441307,144.94625138388,True
-37.810190325164,144.975702392514,False
-37.814535272592,144.973695083296,False
-37.809434319217,144.947155637577,False
-37.815435381781,144.986639007795,False
-37.832187040149,144.984063627938,False
-37.811869527569996,144.98513762212602,True
-37.79175950993,144.920257710241,True
-37.802092891132,144.941953113205,False
-37.801075847703,144.951868319982,True
-37.821292588659,144.98786508153,True
-37.826086314278,144.969983385324,False
-37.798976229702,144.97257058395002,True
-37.792696482085,144.926291720949,True
-37.804296010405004,144.95770611918002,False
-37.815918048225996,144.974721487549,False
-37.784839376703,144.954121950727,False
-37.794310938018,144.91981999399098,False
-37.797112227424996,144.973126823966,True
-37.801468331813,144.965268410885,False
-37.824367953564,144.970876893795,False
-37.797544035978,144.970147417825,True
-37.804981233785,144.947164527524,False
-37.793163875310995,144.968109662828,True
-37.824841671894,144.945370504608,True
-37.818591410318,144.95557053307698,False
-37.798510690518,144.95227191678302,False
-37.808439847248,144.96599044514602,False
-37.825072995787,144.963096853423,False
-37.807417093711,144.94850185432,True
-37.811221932902,144.953233140401,False
-37.806845613301,144.94229736994,False
-37.819227344306,144.94599449467302,False
-37.834401146005,144.98414319018,False
-37.79351079166,144.966738602559,False
-37.796401337544,144.923136231109,False
-37.805990860040005,144.96137046951299,False
-37.827622200545,144.981227011946,False
-37.802316602837,144.965268908653,False
-37.81527993203,144.982618085035,False
-37.79949686909001,144.96724587591999,False
-37.812512475208,144.959593594286,False
-37.823957280099,144.907626372338,False
-37.80620346233,144.962896504534,False
-37.83368988403,144.982516336679,True
-37.826641334057996,144.979672148127,False
-37.795875404058,144.92475415081802,True
-37.795753264092,144.940689974197,False
-37.798142032643,144.920812676445,True
-37.800917050059994,144.946367771609,False
-37.831405574261,144.986155028946,False
-37.827594049221,144.955387373147,False
-37.814072773732,144.97774429116998,False
-37.813886146783,144.956633628211,False
-37.836587687853,144.98084003115102,False
-37.845094249875004,144.981173143554,False
-37.817625091357996,144.98089076908101,False
-37.820511388104,144.94545757612698,False
-37.823944351071,144.940305570866,True
-37.818210713854,144.962803406086,False
-37.806752167203,144.954962486874,False
-37.806509387268,144.960705802179,False
-37.833514962081,144.982112341972,True
-37.795739861515,144.952612592002,False
-37.845289571803995,144.979130345172,False
-37.833973963131,144.978830899333,False
-37.798035230798,144.948749257931,False
-37.812993311132004,144.985281016259,True
-37.826981576288,144.96769865478998,False
-37.821225766672,144.947042986767,False
-37.823143611270005,144.93387602235902,False
-37.802425031079004,144.944160184339,False
-37.814370756905,144.947049260624,False
-37.792695641529995,144.922536570402,True
-37.833348474241,144.98058471183,True
-37.782269667895,144.959893753293,False
-37.835018460702,144.97511630621798,False
-37.788075414325,144.962783544491,False
-37.783667610716,144.940974764355,False
-37.819363157003,144.953483816993,False
-37.781579572316,144.950624253927,False
-37.81332465137,144.959052436961,False
-37.79799665427,144.92106486384898,False
-37.815060162086,144.955008517387,False
-37.782346266572,144.95725393107202,False
-37.797646951009,144.969075754947,False
-37.812904129649,144.984288395194,False
-37.847847351477,144.980549189053,False
-37.820490797632,144.94889805415198,False
-37.823980553305,144.977124491642,False
-37.814642831937,144.982937107199,False
-37.798944202673,144.922935680323,True
-37.799708292118,144.966402962975,True
-37.808294944576,144.945627089385,True
-37.803457056226,144.959826310827,False
-37.808615516128,144.959248503068,False
-37.848225938254,144.98365391017,False
-37.803431245554,144.953231676749,True
-37.832137868157,144.986872306538,False
-37.80823710059,144.971637314747,False
-37.8200226596,144.943239829095,False
-37.83348355073,144.976920171095,False
-37.828938523675,144.974019429614,False
-37.798658806374,144.948291677176,False
-37.841145520052,144.977962569129,False
-37.802190199819,144.949803702733,True
-37.824747879644,144.960198546878,False
-37.784636642566,144.958621252124,False
-37.799976897184,144.971347441455,True
-37.809756453868,144.97688263972,False
-37.809725011587,144.970903549066,False
-37.826586509321,144.971109632703,False
-37.796693426233,144.93939476091498,False
-37.827449502446,144.924245760184,False
-37.80939731288,144.973576619266,False
-37.822125247025,144.965469229875,False
-37.803997062589005,144.964835211674,False
-37.820797687894,144.968701323317,False
-37.807300898407995,144.954864413521,False
-37.798139970602,144.929748643311,False
-37.814280533906,144.987642088077,True
-37.796543816140996,144.955340059316,True
-37.794201770302,144.92840049611,False
-37.811868495682,144.983170498627,True
-37.806042048627,144.952138396546,False
-37.823850272287004,144.923409206126,False
-37.814433185453,144.95881901870501,False
-37.827628145778,144.923846571478,False
-37.815322431458,144.955103712816,False
-37.816730548828,144.933343212596,True
-37.800875566433,144.971545519795,False
-37.800667188295,144.96402871593,False
-37.81343876056,144.958212510887,False
-37.830485189815,144.984409733374,False
-37.813927799540004,144.956487009955,False
-37.809268790705,144.95630810276302,True
-37.810161148278,144.966857236845,False
-37.819724274978,144.972414832094,False
-37.809454448653,144.983836252192,False
-37.805331494200004,144.950317015882,False
-37.833354834621,144.981829800176,False
-37.785059715657,144.95391604696502,False
-37.803939858,144.955391744142,False
-37.816696315643,144.981819113514,False
-37.802720294084004,144.947564178872,False
-37.811474718684,144.95617685976802,False
-37.809306765603,144.945745165244,False
-37.802455764556,144.963551992252,False
-37.795050437833,144.945618916596,False
-37.835408948094,144.983152316234,True
-37.820405815672004,144.97367551693702,False
-37.796593737067,144.96980639032802,True
-37.809094822333,144.966535896398,False
-37.798475124073,144.96518914104098,False
-37.777775828562,144.957134869125,True
-37.814223314772,144.955928424942,False
-37.7816430517,144.958232357516,False
-37.831291768168,144.966382669955,False
-37.795417592793996,144.944708342133,True
-37.827172684624,144.971135440625,False
-37.827588909437,144.981546538103,False
-37.802195931241,144.956243438149,False
-37.819965802324,144.97310025056998,False
-37.799325315419004,144.925477056483,False
-37.778708356456,144.94244448621998,True
-37.796853868863,144.965685507371,False
-37.799647985538996,144.972664794455,True
-37.815784702635,144.989898499084,False
-37.805506792813,144.950426428038,False
-37.818014062838,144.98183644335398,False
-37.779467728735,144.958458427659,False
-37.809607695922,144.969298267683,False
-37.826570412178995,144.979308754639,False
-37.826773312480995,144.969018579935,False
-37.807292705967,144.958168976745,False
-37.779068280794,144.942370012396,True
-37.823682391843,144.982092745339,True
-37.787211739446995,144.94207653811702,False
-37.813044743262,144.955918165978,False
-37.798492031165,144.946834725389,True
-37.808369143653,144.952651469872,False
-37.826453261545,144.959391774665,False
-37.805300305535,144.95882150206,False
-37.829931780006,144.984492381343,False
-37.823604330136,144.971371219552,False
-37.81747489243,144.933265150382,True
-37.805067951131,144.959230153427,False
-37.810381097931,144.96487312300698,False
-37.782575458085,144.959855051756,True
-37.811878915309,144.959710605258,False
-37.781613832375996,144.957855787087,False
-37.833355692953,144.976787657952,False
-37.808943910694,144.976624265474,True
-37.829599587085,144.967844285044,False
-37.797345659914,144.922198113251,False
-37.796280375341,144.935274473393,True
-37.798589342645,144.966709239091,False
-37.848524790329,144.980106601076,False
-37.802799186503,144.942338121434,False
-37.813026407906,144.955796744687,False
-37.806565044104,144.95177632698798,False
-37.818201555959995,144.955096418465,False
-37.787735273954,144.942229338295,True
-37.818583074464996,144.988657187881,False
-37.803244406107,144.951561211553,True
-37.794750360433,144.919145281778,True
-37.781625347828005,144.95800512986798,False
-37.807967082539,144.96599586943,False
-37.826163139994996,144.970625029003,False
-37.805088184862,144.953817151513,False
-37.798595052413,144.957918759596,False
-37.814669140608004,144.938514264677,False
-37.806969285235,144.94423968067102,False
-37.804586628414,144.95765978990102,True
-37.831559751048005,144.986122147129,False
-37.801145605456,144.945303850489,False
-37.806798814691,144.963310100522,False
-37.796425103356,144.956636652411,True
-37.795396510879,144.952495211989,False
-37.811710489651,144.985221807184,False
-37.813400537887,144.977856249795,False
-37.792819450765,144.972599423664,True
-37.783978516025,144.957033658209,False
-37.814684367087004,144.961423976098,False
-37.797363828793,144.96738499995,False
-37.825331420283,144.922077825194,False
-37.836822399483,144.97920167343702,True
-37.825104076053,144.97025124215799,False
-37.827202869866,144.980342324395,False
-37.798771195313,144.970395440593,True
-37.809586375547,144.969457688281,False
-37.804775493911,144.965901757054,False
-37.797476818083,144.969672119955,True
-37.810917952072,144.98715605433998,False
-37.826974465211,144.968836510132,False
-37.800879437964,144.94815153457,False
-37.798076580119,144.972933813437,True
-37.796400389189,144.950593614304,False
-37.796376561547,144.97121253975,True
-37.802928594222,144.973933709377,False
-37.794687650953,144.944045209131,False
-37.828786926867,144.965858160829,False
-37.823487473256,144.971157804555,False
-37.813964333923,144.95750214673402,False
-37.829356907355,144.985329109158,False
-37.816490066918995,144.961351173028,False
-37.784749433552,144.95841746348302,False
-37.813821125082995,144.97254905141702,False
-37.823538012847,144.96501098327101,False
-37.827729616892,144.972897375381,False
-37.809671523534,144.959656753735,False
-37.788281036874,144.95710019715,False
-37.806544088162,144.950227487127,False
-37.808245363866,144.94460099010402,False
-37.784919959608004,144.954577682983,False
-37.806223948185,144.947528369526,True
-37.829949136690004,144.96647323310302,False
-37.83337416249,144.985123106316,False
-37.809392465826996,144.981183454797,False
-37.813917471779,144.954452248871,False
-37.79568378015,144.952134187509,False
-37.812253977996996,144.966211302588,False
-37.794337254736,144.927418606696,False
-37.797575393788,144.93071337265,False
-37.819975222913,144.97291340675199,False
-37.824990347261,144.97781290569202,False
-37.820370397371,144.942303650767,False
-37.801068595553005,144.946864761052,False
-37.827213911521,144.957060872402,False
-37.807158228084,144.95188620717101,True
-37.793342810917004,144.966152190133,False
-37.797604604394,144.921747615426,True
-37.814286439302,144.968642695379,False
-37.802172020061995,144.941916371395,True
-37.804980962131,144.9485261644,False
-37.83312727362,144.98573295840401,False
-37.792676315749,144.921445956182,False
-37.831313044647004,144.966310244322,False
-37.81032140878,144.96903195509898,False
-37.827191421296,144.967514070093,False
-37.805449643883,144.944274717417,False
-37.79596531842,144.951921607921,False
-37.792006023487,144.920803374001,True
-37.839482249746,144.97685102701402,False
-37.811380058975,144.98617276584102,False
-37.787189181193,144.941953536693,False
-37.823702761929,144.97142723517402,False
-37.826988686587,144.95925669556001,False
-37.818481006848,144.955956674018,False
-37.798605617774,144.966855849934,True
-37.831020734940005,144.987097662851,False
-37.808786732727,144.969061947447,False
-37.826182631723,144.903746181246,False
-37.79902883247,144.946062325009,False
-37.795302278017004,144.923423828312,False
-37.810331290717,144.96979820213002,True
-37.810696718548,144.95157199677,False
-37.79092259785,144.959768924983,False
-37.836771222418,144.98286762193,False
-37.807575382217,144.950378778296,False
-37.812913209006,144.96008744521998,False
-37.795379584973,144.930722031276,False
-37.826383910979,144.903523969534,True
-37.803351028617,144.951540277007,False
-37.798037679897,144.941948128333,False
-37.83081040183,144.97621961847602,False
-37.812530675623,144.94909209512198,False
-37.801650958526004,144.962803202083,False
-37.841244191829,144.977932425321,True
-37.817258635156,144.960783145949,False
-37.79496053373,144.94181784525,True
-37.817575286309,144.953584442622,False
-37.790794780571,144.959859937933,False
-37.817278291875,144.960715415528,False
-37.808087963285,144.94745590583,True
-37.812835370517995,144.989681149261,False
-37.824781339129,144.968240607652,False
-37.843402879541,144.978443164179,False
-37.830369302284005,144.986290339477,False
-37.814601511603996,144.954518368211,False
-37.807501175349,144.954575400858,False
-37.803295406113,144.966560892763,False
-37.813226170346,144.94988355031902,False
-37.821761016026,144.954854205513,False
-37.799003047398,144.971277408251,False
-37.800835156808,144.941524541952,True
-37.813790059211,144.940107170511,False
-37.816172284453,144.969788399561,False
-37.803216266383,144.96923224472098,False
-37.796457885532,144.955439836506,False
-37.810602928143,144.969923340535,True
-37.806894657324,144.95059883969,False
-37.81077737019,144.976771200071,False
-37.813259284551,144.95882768587902,False
-37.831285811399,144.984244463651,False
-37.803978112483,144.957003416642,False
-37.797467249853,144.925282521934,True
-37.819327256261,144.957553373438,False
-37.822856230629995,144.936820488608,True
-37.82778648068,144.96102302025102,False
-37.813424269279,144.959945442141,False
-37.828119817281,144.983154947272,False
-37.79845713935,144.965029347948,False
-37.803052762549,144.968448931875,False
-37.801904449562,144.969787584937,False
-37.807543105421,144.954752071369,False
-37.821029543653005,144.97432337866502,False
-37.811073123659,144.977774020449,False
-37.803080059978,144.96247598251801,False
-37.809401982279,144.978525674462,False
-37.795427078596,144.919324818099,False
-37.823934252503,144.922399353728,False
-37.810572527778,144.952014343431,False
-37.804970679284,144.94877103603997,False
-37.848052048667,144.982236091524,False
-37.807613780481,144.952608506074,False
-37.804956132588,144.95092298429898,False
-37.836411086508996,144.982942886201,False
-37.812393260107,144.950966897657,False
-37.802087757049996,144.965656735732,False
-37.794235013637,144.971169732417,False
-37.810407925261,144.968559569272,False
-37.844223142848,144.984399007619,False
-37.833367305527,144.98189475003798,False
-37.813215514642,144.98297167411002,True
-37.781776911721,144.957352365371,False
-37.805089790036995,144.967074092081,False
-37.809760097991,144.987804698433,False
-37.835562619865996,144.975478233827,False
-37.785497041528004,144.959483333815,False
-37.8261024286,144.9706646004,False
-37.823248767498,144.93428023344802,False
-37.819046366707,144.96083348953698,False
-37.827362115808,144.971533895411,False
-37.815727925152004,144.989379039243,True
-37.814619429275,144.990138671161,True
-37.801535123159,144.95142841780898,False
-37.800318639745,144.970538382656,False
-37.809462451432,144.974162452994,True
-37.82577420035,144.970902639823,False
-37.829391135537,144.984598419947,False
-37.821716628649995,144.964045285511,False
-37.800522065787,144.95397421944799,False
-37.804078757901,144.967970064409,False
-37.804977767204,144.948498061064,False
-37.777353677429,144.953821359834,True
-37.817768606648,144.98882303517098,False
-37.792853278878,144.969903492067,True
-37.801492007626,144.965264138073,False
-37.841119140707995,144.97807793380198,True
-37.799964129387,144.96543049953002,False
-37.827587965701,144.971666758571,False
-37.794813393051,144.956808653602,True
-37.824968616944,144.905739046036,True
-37.809781661226,144.946477230651,False
-37.833473119013,144.98548057333701,False
-37.796194057086,144.958216144671,False
-37.782373351112,144.941992375758,False
-37.804222962875,144.961845315944,False
-37.79247914479,144.946360194433,False
-37.814258712521,144.98746037288402,False
-37.801483799869,144.948494435701,False
-37.848042378730995,144.982156056739,False
-37.810964053912,144.976778027472,False
-37.809324395797,144.97833982712498,False
-37.808840036086,144.976779442359,False
-37.82347447209,144.926732939753,True
-37.815073153849,144.983620073413,True
-37.803907554606,144.94938950280599,False
-37.84497649653,144.980272973165,False
-37.811748511184,144.971459821022,False
-37.836612046119,144.979165438335,False
-37.798630839059996,144.96664430163298,True
-37.803241800279004,144.966569702495,False
-37.817062570282005,144.93322057185802,True
-37.798567606971,144.971320006609,False
-37.808631598857005,144.971048445877,False
-37.781706850816,144.959042666986,False
-37.801312960864,144.945683091106,False
-37.801685695876,144.963127851348,False
-37.830672457367,144.91179753554502,True
-37.796592392617,144.958167011227,False
-37.819205201483996,144.946071357064,False
-37.804207634582,144.948016573671,True
-37.815779601356,144.961860452915,False
-37.822611781631,144.970058528718,False
-37.778012185963,144.939038543827,True
-37.812373767283,144.961854249408,False
-37.795086102403005,144.972845236992,False
-37.798001099932,144.929938482236,False
-37.814986095801004,144.983583359466,True
-37.850268390814,144.981482230727,False
-37.805651503045,144.959945199851,False
-37.798042278098,144.970280382646,True
-37.809920053662,144.94625013611602,True
-37.779301008882996,144.94104087353702,False
-37.797473151483004,144.971223882272,True
-37.798952440527,144.922990006571,True
-37.798541425029995,144.971893861267,False
-37.815585565599,144.982539756905,False
-37.802844889475004,144.969506169098,False
-37.826515556177,144.967715929557,False
-37.797470591189,144.96960428754699,True
-37.822936890467,144.933880210861,False
-37.796608896932995,144.955473279574,False
-37.795876958663,144.966963217211,True
-37.810856575689,144.97749444144802,False
-37.802603104169,144.964318009871,False
-37.811145112225,144.98924233611498,True
-37.799032071740996,144.969754920578,False
-37.810672379732,144.951658515499,False
-37.799343587498996,144.927853721205,False
-37.803824461735,144.961915101108,False
-37.810697331621,144.976035873291,False
-37.796121444791005,144.969752361519,False
-37.824676204176995,144.968272396063,False
-37.796020967025,144.935175280144,True
-37.793707654742,144.97454092502701,True
-37.807512453779005,144.943775072383,True
-37.822141619357,144.966699169004,False
-37.795835792511,144.93323067111,False
-37.82888481568,144.973992684093,False
-37.829464466205,144.96697541402398,False
-37.799366207618,144.972896659511,False
-37.825183397730996,144.96556509567802,False
-37.813416486742,144.95088243588302,False
-37.815545184232995,144.93607283249702,True
-37.823586851413005,144.941900698012,True
-37.809422025671,144.984721876592,False
-37.805968580811,144.96441039606898,False
-37.834933952921,144.97616372476102,False
-37.793478697979005,144.969795303721,False
-37.801061440986,144.947271011952,False
-37.793206597978,144.916955760486,False
-37.82524536193,144.970010306366,False
-37.805980959214004,144.950806007673,False
-37.8230817951,144.940195398785,False
-37.824211933925,144.942739953086,True
-37.810524408147,144.988953247358,False
-37.797682842086,144.948307774821,True
-37.812727875629,144.953272359643,False
-37.801530180549996,144.948043503424,True
-37.79773445384,144.946294985604,False
-37.812788494296,144.96061013290898,False
-37.804308625547,144.95244310409402,False
-37.817989207466,144.988674171677,False
-37.809924332769,144.96105874376101,False
-37.794514433708,144.965697995913,True
-37.803963160897005,144.952574863354,False
-37.799971576255004,144.971601940514,True
-37.793707455357,144.972818455315,False
-37.811157593574,144.96745584824302,False
-37.802519461265,144.95410900514298,True
-37.845976784053,144.97938083646298,False
-37.807886192864,144.947637216538,False
-37.824238968521,144.971751589858,False
-37.833289196196,144.98441818267202,True
-37.805532955163,144.95028292867,False
-37.807683668147,144.960031221497,False
-37.790811110587,144.961953110664,False
-37.824403437599,144.94040860669702,True
-37.782059402479,144.94969860004,False
-37.801184600677,144.946372824386,False
-37.804859844517004,144.958617024568,False
-37.812611745177996,144.96479482971,True
-37.79662408025,144.973526648393,True
-37.810290387600006,144.972953519774,False
-37.799725789589,144.937862031602,True
-37.800904933590004,144.970952816571,False
-37.806911369432,144.95193026396498,False
-37.794312100503,144.928387661242,False
-37.791348816432,144.960512060294,False
-37.795622791895,144.957080278743,True
-37.833223985372,144.975775642078,False
-37.795301289807,144.94589922620702,False
-37.82113120572,144.988225181008,True
-37.796659115423004,144.956748359769,True
-37.836564493832995,144.98196577444298,False
-37.798267995433996,144.97173598612,False
-37.814158494299996,144.955680517503,False
-37.801334597103,144.943920174073,True
-37.804538499893,144.963915450193,False
-37.829538888462,144.98541769901502,False
-37.79987665597,144.94091815581,True
-37.804717352147,144.946346910443,False
-37.788184214504,144.96275394706498,False
-37.804842769672,144.950710633677,False
-37.830039836053,144.984471141311,False
-37.834919494003,144.984288485588,False
-37.810510615482,144.94664910541002,False
-37.81244412857,144.95099050527202,False
-37.818363230611,144.95933525809,False
-37.799796545311,144.96719331337098,False
-37.809255008495995,144.962791528763,True
-37.792594086623,144.946504356171,False
-37.804654436627004,144.95238201468,False
-37.827588618948,144.968771655161,False
-37.802915723929,144.954037022087,True
-37.793315214794,144.930165387675,False
-37.820034577639,144.970271874763,False
-37.810343842522,144.950219642689,False
-37.794618007509,144.916893517365,True
-37.817623751219,144.955188484394,False
-37.823203314886996,144.938475021833,True
-37.809283103701,144.95604048451798,True
-37.81637435244001,144.971500547514,False
-37.816283174628,144.956423287742,False
-37.804642865773,144.957393791376,False
-37.783330962685,144.963797909923,False
-37.809793076719,144.948130103586,False
-37.777373955116,144.94013090176398,False
-37.812408963936,144.948953593025,False
-37.815668694455,144.988838069,True
-37.809100649059,144.97659730911502,False
-37.828034305727,144.98269018001002,False
-37.832987416531,144.98680775510098,False
-37.824227723259,144.964086868018,False
-37.826609570979,144.922226619577,False
-37.799205932609,144.971426873565,False
-37.814115669369,144.956303049983,False
-37.784744052766,144.95449800922,False
-37.800958737528,144.971457075364,False
-37.795502486609,144.966202049966,True
-37.811498920602006,144.953607486143,False
-37.779313151387,144.959861001625,False
-37.825125147427,144.960304522586,False
-37.830639464658,144.985787152829,False
-37.81009391245,144.961925724787,False
-37.823170047626,144.909292467417,False
-37.796602265528996,144.966100521025,True
-37.818621413802,144.956891348558,False
-37.821558752403,144.964016604489,False
-37.809181858994,144.976722198511,False
-37.7916620894,144.945333663703,False
-37.798466516314,144.946607987086,False
-37.823005379941,144.921359189165,True
-37.798437348488,144.94706851328502,True
-37.807709824941,144.966382895833,False
-37.793845247208,144.974658317993,True
-37.780113762447,144.95797846813,False
-37.80264874919,144.942359332164,True
-37.798675060318,144.972301243344,False
-37.801952734781,144.945545943554,False
-37.798955758158996,144.92301240969,True
-37.803001409376996,144.95273132046998,False
-37.814451522704,144.982732904675,True
-37.783372097584,144.954648189425,False
-37.814245867697004,144.987337190402,False
-37.804755069376995,144.96418500203998,False
-37.803090143888,144.968789574228,False
-37.795768700837996,144.940824825307,False
-37.808052912973,144.947414751171,False
-37.79881318953,144.97321439453,True
-37.800092922536,144.954518425476,False
-37.793714566324,144.918755851956,False
-37.824909935493004,144.961454143515,False
-37.799220495753005,144.924777582199,True
-37.790794116655995,144.957502864302,False
-37.79197036556,144.962125488579,True
-37.794417659942,144.973561915762,True
-37.824881870624,144.961174846506,False
-37.800147285547,144.943174783643,True
-37.803491713012,144.960406956796,False
-37.826201829283,144.962586656781,False
-37.802674452596,144.942354851439,True
-37.795188643813,144.97281040843902,False
-37.813100560342,144.959371104687,False
-37.78139465244001,144.95057225245,False
-37.795021121707,144.97126348251,False
-37.814325662038,144.95556709698602,False
-37.811845473519,144.984924611741,True
-37.8375204278,144.979587043014,False
-37.812885153585,144.977941280699,False
-37.829781872211,144.98650264776302,False
-37.783168876548,144.963823927929,False
-37.833270824897,144.980818174996,False
-37.809248329065,144.956110205599,False
-37.791194411026,144.944747712891,False
-37.825598517410995,144.96263820792402,False
-37.792211030405,144.94602358101102,False
-37.813927745399,144.942085617173,False
-37.814044897891996,144.956547382386,False
-37.799365023961,144.965688429313,False
-37.786160448855,144.952500525715,False
